folder_path,folder_name,depth,direct_links,total_descendant_links,child_folders,top_domains,likely_category,owner_agent
Bookmarks Bar,Bookmarks Bar,1,0,31504,5,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران,ایران,2,0,30798,8,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ..,..,3,0,28820,5,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️,🗂️,4,0,25567,22,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks:,Likes & Bookmarks:,5,0,16635,11,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly,Likes: Monthly,6,0,4228,11,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD,Likes: MM/DD,6,0,3659,41,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊,📊,5,0,2955,8,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All,Likes: All,6,0,2897,28,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁,📁,4,0,2831,28,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: #,Bookmarks: #,6,0,2538,12,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ❤️🤍💚,❤️🤍💚,3,0,1350,18,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / Bard Capital:,Bard Capital:,5,0,1276,4,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All / New to Old,New to Old,7,1227,1227,0,twitter.com:1225 | thebearcave.substack.com:1 | blockchain.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / December:,December:,7,0,1210,4,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: MM/DD,Bookmarks: MM/DD,6,0,1083,22,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 🧸,🧸,5,0,1059,26,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks:,Bookmarks:,6,0,1013,11,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Study:,Study:,5,0,875,20,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / January:,January:,7,0,779,13,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📂,📂,5,0,759,25,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Learn:,Learn:,5,0,751,15,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 2024,2024,5,0,737,9,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / November:,November:,7,0,711,10,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / Bard Capital: / [Follow],[Follow],6,0,669,34,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Review:,Review:,6,0,657,26,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Kobe:,Kobe:,6,0,642,21,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / December: / DEC 4,DEC 4,8,625,625,0,twitter.com:619 | zerohedge.com:3 | thestreet.com:1 | google.com:1 | pbs.twimg.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Apr 2,Likes: Apr 2,7,606,606,0,twitter.com:605 | zerohedge.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Search:,Search:,6,0,590,18,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 📁 / Me vs. 🌎,Me vs. 🌎,5,0,579,10,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / >,>,5,0,576,19,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / December: / Dec 12,Dec 12,8,555,555,0,twitter.com:553 | newtraderu.com:1 | amp.theguardian.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / December: / Dec 12,Dec 12,8,555,555,0,twitter.com:553 | newtraderu.com:1 | amp.theguardian.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / February:,February:,7,0,553,7,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 3. Bookmarks,3. Bookmarks,7,527,527,0,twitter.com:527,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes,Likes,6,0,501,8,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Mar 4,Likes: Mar 4,7,490,490,0,twitter.com:490,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 🗃️,🗃️,5,0,476,26,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 📁 / Bard Capital: / :),:),6,0,455,27,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All / Likes New to Old,Likes New to Old,7,451,451,0,twitter.com:451,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 4. Bookmarks,4. Bookmarks,7,437,437,0,twitter.com:437,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 2. Bookmarks,2. Bookmarks,7,427,427,0,twitter.com:427,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ❤️🤍💚 / hoes,hoes,4,424,424,0,instagram.com:424,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / October:,October:,7,0,422,8,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Kobe: / [$CO],[$CO],7,0,368,22,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / Stocks,Stocks,2,0,358,12,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes:,Likes:,6,0,349,6,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 🗄️,🗄️,5,0,329,12,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / February: / Feb 22,Feb 22,8,321,321,0,twitter.com:321,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Mar 13,Likes: Mar 13,7,315,315,0,twitter.com:315,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / کیش,کیش,2,0,312,10,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / #,#,6,0,309,10,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / 2024 / Jun 23 - Apr 24,Jun 23 - Apr 24,6,305,305,0,twitter.com:302 | linkedin.com:1 | express.co.uk:1 | ripstereducation.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / Me vs. 🌎 / 📧,📧,6,0,300,2,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / Me vs. 🌎 / 📧 / Likes:,Likes:,7,0,300,3,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All / Bookmarks: 2022,Bookmarks: 2022,7,289,289,0,twitter.com:289,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Greeks:,Greeks:,6,0,260,22,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / November: / Nov 19,Nov 19,8,255,255,0,twitter.com:255,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: MM/DD / Bookmarks: May 9,Bookmarks: May 9,7,253,253,0,twitter.com:245 | fintel.io:2 | cmegroup.com:1 | cboe.com:1 | barrons.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 9. Bookmarks,9. Bookmarks,7,246,246,0,twitter.com:246,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Apr 21,Likes: Apr 21,7,236,236,0,twitter.com:236,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🧔🏻‍♂️,🧔🏻‍♂️,4,0,224,9,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 5. Bookmarks,5. Bookmarks,7,223,223,0,twitter.com:223,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / January: / Jan 15,Jan 15,8,219,219,0,twitter.com:219,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 2024 / Sun Apr 14,Sun Apr 14,6,215,215,0,twitter.com:208 | investopedia.com:3 | virgilabloh.com:1 | youtube.com:1 | federalreserve.gov:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Apr 20,Likes: Apr 20,7,211,211,0,twitter.com:210 | investing.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Apr 1,Likes: Apr 1,7,202,202,0,twitter.com:202,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All / Likes Old to New,Likes Old to New,7,201,201,0,twitter.com:201,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Axe:,Axe:,6,0,201,17,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Learn: / Ai:,Ai:,6,200,200,0,twitter.com:200,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / [Bar],[Bar],5,7,194,15,sec.gov:1 | nasdaqtrader.com:1 | swaggystocks.com:1 | apewisdom.io:1 | finformer.net:1,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Feb 25,Likes: Feb 25,7,191,191,0,twitter.com:191,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ...,...,3,0,190,2,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / Happy,Happy,4,0,187,3,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Review: / Traders:,Traders:,7,0,179,15,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 🧸 / $All,$All,6,177,177,0,google.com:42 | twitter.com:24 | zerohedge.com:17 | newtraderu.com:8 | youtube.com:8,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / 📊 / Clean:,Clean:,6,0,176,12,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / August:,August:,7,0,169,7,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 1. Bookmarks,1. Bookmarks,7,167,167,0,twitter.com:137 | newtraderu.com:10 | unusualwhales.com:3 | trendspider.cc:3 | sec.gov:2,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 6. Bookmarks,6. Bookmarks,7,167,167,0,twitter.com:167,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / 28 years old,28 years old,3,0,166,6,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 📁 / Money Manager,Money Manager,5,33,164,2,twitter.com:32 | investopedia.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Mar 19,Likes: Mar 19,7,158,158,0,twitter.com:158,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ... / Move out,Move out,4,0,156,8,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / September:,September:,7,0,153,8,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: All / (Recent Tweet likes),(Recent Tweet likes),7,153,153,0,twitter.com:152 | twitch.tv:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / ..........,..........,6,0,148,9,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes / LIKESSSS,LIKESSSS,7,145,145,0,twitter.com:139 | youtube.com:2 | app.ortex.com:1 | zerohedge.com:1 | docs.google.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / April:,April:,7,0,144,6,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 📁 / Bard Capital: / [News],[News],6,0,142,7,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Learn: / Learn - Investopedia,Learn - Investopedia,6,139,139,0,investopedia.com:73 | google.com:11 | thebalance.com:4 | fidelity.com:3 | reddit.com:3,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: MM/DD / Likes: Mar 14,Likes: Mar 14,7,138,138,0,twitter.com:138,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Study: / 1. Thread:,1. Thread:,6,131,131,0,twitter.com:119 | bookmap.com:1 | zackfinds.com:1 | goldprice.org:1 | libertystreeteconomics.newyorkfed.org:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / October: / all oct,all oct,8,127,127,0,twitter.com:126 | newtraderu.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Learn: / Learn,Learn,6,125,125,0,twitter.com:125,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks & Likes 24,Bookmarks & Likes 24,6,123,123,0,twitter.com:123,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ❤️🤍💚 / Instagram Likes:,Instagram Likes:,4,121,121,0,instagram.com:105 | google.com:14 | colorhexa.com:1 | pinterest.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes / LIKESS,LIKESS,7,121,121,0,twitter.com:119 | youtube.com:2,Social / Narrative Intelligence,Sentiment Scout
"Bookmarks Bar / ایران / .. / 🗂️ / 📊 / """"'","""""'",6,0,120,9,,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / 🪪,🪪,5,0,118,6,,GeoMacro / War / Oil,GeoMacro Sentinel
Bookmarks Bar / ایران / ❤️🤍💚 / M<3,M<3,4,117,117,0,instagram.com:117,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes: Monthly / February: / Feb 24,Feb 24,8,117,117,0,twitter.com:116 | launchpass.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / Happy / Insta saved: 1,Insta saved: 1,5,116,116,0,instagram.com:116,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Likes / LIK,LIK,7,114,114,0,twitter.com:109 | newtraderu.com:2 | sndl.com:1 | blackboxstocks.com:1 | zerohedge.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ❤️🤍💚 / 📅,📅,4,113,113,0,instagram.com:113,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / .. / 🗂️ / Likes & Bookmarks: / Bookmarks: # / 8. Bookmarks,8. Bookmarks,7,113,113,0,twitter.com:109 | google.com:2 | investorsunderground.com:1 | unusualwhales.com:1,Social / Narrative Intelligence,Sentiment Scout
Bookmarks Bar / ایران / ❤️🤍💚 / Insta Likes,Insta Likes,4,112,112,0,instagram.com:111 | theshrine.co:1,Social / Narrative Intelligence,Sentiment Scout
